Data;Godzina;Krajowe zapotrzebowanie na moc;Suma zdolnoœci wytwórczych jednostek wytwórczych w KSE;Suma zdolnoœci wytwórczych JGWa;Suma zdolnoœci wytwórczych JGFWa;Suma zdolnoœci wytwórczych JGMa;Suma zdolnoœci wytwórczych JGPVa;Sumaryczna generacja JG aktywnych: JGWa, JGFWa, JGMa i JGPVa;Sumaryczna generacja JGWa;Sumaryczna generacja JGFWa;Sumaryczna generacja JGMa;Sumaryczna generacja JGPVa;Sumaryczna generacja jednostek wytwórczych nieuczestnicz¹cych aktywnie w Rynku Bilansuj¹cym;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych;Sumaryczna moc ³adowania JGMa;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej;Rezerwa mocy ponad zapotrzebowanie;Rezerwa mocy poni¿ej zapotrzebowania;Suma mocy z wykorzystanych Ofert Redukcji Obci¹¿enia JGOa
2023-04-01;16;18749;27442;17108;-;197;-;7843;7646;-;197;-;10137;3505;2014;0,00;5;770;4841;-1052;0
2023-04-01;17;18780;27074;17108;-;338;-;8776;8472;-;304;-;9628;3847;1082;0,00;-445;770;3957;-1926;0
2023-04-01;18;18927;27291;17113;-;725;-;8561;8124;-;438;-;9453;4029;612;0,00;254;770;4473;-1405;0
2023-04-01;19;19418;27459;17123;-;1117;-;8512;7929;-;584;-;9219;4083;173;0,00;960;770;4609;-1279;0
2023-04-01;20;19387;27699;17576;-;870;-;8211;7548;-;663;-;9253;4171;1;0,00;1153;770;4951;-932;0
2023-04-01;21;19376;27697;17576;-;873;-;8202;7565;-;637;-;9248;4152;0;0,00;963;770;4382;-1346;0
2023-04-01;22;18478;27810;17581;-;933;-;8078;7629;-;450;-;9296;4291;0;0,00;207;850;4109;-1493;0
2023-04-01;23;17396;27827;17581;-;1186;-;8053;7664;-;389;-;9060;4222;0;0,00;-550;850;3959;-1553;0
2023-04-01;24;16140;27121;17586;-;758;-;7370;7242;-;128;-;8777;3967;0;0,00;-850;850;4249;-1193;0
2023-04-02;1;15069;26402;17571;-;37;-;6580;6543;-;37;-;8794;3912;0;0,00;-850;850;5063;-288;0
2023-04-02;2;14560;26367;17571;-;31;-;6466;6435;-;31;-;8765;3870;0;256,00;-850;850;5116;-154;0
2023-04-02;3;14414;26318;17571;-;31;-;6468;6437;-;31;-;8716;3814;0;407,00;-850;850;5061;-206;0
2023-04-02;4;14327;26154;17576;-;31;-;6468;6437;-;31;-;8547;3638;0;474,00;-850;850;4917;-355;0
2023-04-02;5;14133;26247;17576;-;31;-;6458;6427;-;31;-;8640;3725;0;540,00;-850;850;5137;-145;0
2023-04-02;6;14455;26469;17581;-;31;-;6430;6399;-;31;-;8857;3933;0;539,00;-850;850;4976;-273;0
2023-04-02;7;15150;25718;16567;-;31;-;6578;6547;-;31;-;9120;4155;15;302,00;-770;770;4845;-442;0
2023-04-02;8;15440;26201;16567;-;46;-;6473;6427;-;46;-;9588;4371;259;356,00;-550;550;4983;-304;0
2023-04-02;9;16358;27147;16572;-;118;-;6545;6427;-;118;-;10457;4831;725;301,00;-350;350;5066;-226;0
2023-04-02;10;17625;27106;15463;-;221;-;6603;6382;-;221;-;11422;5190;1308;0,00;-350;350;4442;-124;0
2023-04-02;11;18116;27639;15463;-;246;-;6628;6382;-;246;-;11930;5104;1853;0,00;-350;350;4484;-82;0
2023-04-02;12;18284;28086;15463;-;182;-;6564;6382;-;182;-;12441;5267;2273;0,00;-350;350;4762;0;0
2023-04-02;13;18253;28386;15463;-;99;-;6481;6382;-;99;-;12824;5375;2581;87,00;-495;450;4961;0;0
2023-04-02;14;18161;28463;15463;-;31;-;6453;6422;-;31;-;12969;5499;2691;137,00;750;-750;5126;0;0
2023-04-02;15;17674;28117;15463;-;31;-;6453;6422;-;31;-;12623;5653;2187;427,00;951;-950;4978;0;0
2023-04-02;16;17344;28089;15463;-;31;-;6453;6422;-;31;-;12595;5835;1908;476,00;950;-950;5230;0;0
2023-04-02;17;17461;29632;17203;-;31;-;6498;6467;-;31;-;12398;6024;1491;466,00;749;-950;5451;0;0
2023-04-02;18;17818;29071;17203;-;34;-;6884;6850;-;34;-;11834;6025;908;219,00;-127;-550;4304;-948;0
2023-04-02;19;18304;29042;17203;-;330;-;7713;7393;-;320;-;11509;6098;351;0,00;-1599;650;3726;-1466;0
2023-04-02;20;19327;29528;17208;-;984;-;8633;7801;-;832;-;11336;6132;4;0,00;-1349;770;3417;-1780;0
2023-04-02;21;19503;29556;17213;-;1151;-;8813;7939;-;874;-;11192;5965;0;0,00;-1280;770;3214;-2008;0
2023-04-02;22;18623;29959;17596;-;1448;-;8657;7679;-;978;-;10915;5689;0;0,00;-1871;850;3409;-1813;0
2023-04-02;23;17499;29661;17596;-;1488;-;8161;7326;-;835;-;10577;5352;0;0,00;-2131;950;3892;-1330;0
2023-04-02;24;16318;28875;17596;-;960;-;7332;7136;-;195;-;10319;5087;0;0,00;-2320;950;3986;-1236;0
2023-04-03;1;15196;27644;17596;-;31;-;6587;6556;-;31;-;10017;4884;0;502,00;-1830;950;4630;-675;0
2023-04-03;2;14564;27407;17596;-;31;-;6479;6448;-;31;-;9780;4651;0;616,00;-2015;950;4726;-579;0
2023-04-03;3;14561;27263;17596;-;31;-;6499;6468;-;31;-;9636;4522;0;616,00;-1899;950;4707;-598;0
2023-04-03;4;14867;27019;17601;-;31;-;6678;6647;-;31;-;9387;4270;0;647,00;-1510;950;4562;-745;0
2023-04-03;5;15418;26964;17726;-;31;-;7653;7622;-;31;-;9207;4090;0;738,00;-1650;950;4206;-1201;0
2023-04-03;6;16741;27101;17907;-;94;-;8936;8905;-;31;-;9100;3950;0;587,00;-1652;950;3628;-2108;0
2023-04-03;7;19804;28284;18138;-;1170;-;10992;10933;-;60;-;8976;3698;78;0,00;-1214;949;2021;-4101;0
2023-04-03;8;21823;29910;18567;-;1556;-;12015;11375;-;640;-;9787;3481;1039;0,00;-184;184;2132;-4260;0
2023-04-03;9;22708;31510;18213;-;1489;-;11831;10978;-;853;-;11808;3994;2565;0,00;-185;-915;2645;-3916;0
2023-04-03;10;22458;31766;17685;-;143;-;8390;8348;-;42;-;13938;4593;4133;400,00;866;-336;5194;-1109;0
2023-04-03;11;22119;32627;17685;-;31;-;7928;7897;-;31;-;14911;4706;5046;706,00;1297;-996;5960;-333;0
2023-04-03;12;22091;32932;17680;-;31;-;7928;7897;-;31;-;15221;4790;5331;805,00;354;-355;5891;-397;0
2023-04-03;13;21974;32986;17675;-;31;-;7928;7897;-;31;-;15280;4890;5292;1012,00;-845;845;5857;-426;0
2023-04-03;14;22064;32280;17675;-;31;-;7921;7890;-;31;-;14574;4721;4758;442,00;-1001;950;5579;-711;0
2023-04-03;15;21827;31888;17765;-;46;-;8028;7982;-;46;-;14077;4572;4399;296,00;-950;950;5532;-751;0
2023-04-03;16;21665;31531;17855;-;51;-;8014;7963;-;51;-;13625;4865;3604;263,00;-355;950;5946;-342;0
2023-04-03;17;21599;31022;18229;-;51;-;8286;8235;-;51;-;12742;4967;2543;198,00;-2;950;6087;-570;0
2023-04-03;18;21744;29444;18229;-;206;-;9767;9736;-;31;-;11009;4313;1436;33,00;-31;950;4615;-2222;0
2023-04-03;19;22187;29026;18443;-;1083;-;11665;11610;-;56;-;9500;3769;411;0,00;90;950;3135;-3970;0
2023-04-03;20;23201;28613;18412;-;1430;-;13732;12854;-;879;-;8771;3315;4;0,00;-279;950;1814;-5051;0
2023-04-03;21;23238;28276;18405;-;1429;-;13395;12555;-;839;-;8442;2989;0;0,00;375;950;2056;-4087;0
2023-04-03;22;21440;28284;18579;-;1588;-;12006;11744;-;262;-;8117;2628;0;0,00;417;950;2999;-3807;0
2023-04-03;23;19866;28038;18627;-;1585;-;11066;10967;-;99;-;7826;2454;0;0,00;57;950;3807;-3323;0
2023-04-03;24;18523;27823;18542;-;1591;-;9688;9629;-;60;-;7690;2360;0;0,00;179;933;4995;-2020;0
2023-04-04;1;17468;26300;18622;-;41;-;8451;8410;-;41;-;7637;2261;0;34,00;485;950;6121;-761;0
2023-04-04;2;17002;26201;18627;-;31;-;8689;8658;-;31;-;7543;2147;0;333,00;132;950;5837;-1050;0
2023-04-04;3;16857;26118;18627;-;31;-;9111;9080;-;31;-;7460;2070;0;418,00;-313;950;5369;-1518;0
2023-04-04;4;16850;26057;18627;-;31;-;8825;8794;-;31;-;7399;2003;0;384,00;41;950;5707;-1180;0
2023-04-04;5;17304;26018;18627;-;36;-;8949;8913;-;36;-;7355;1944;0;344,00;426;950;5682;-1235;0
2023-04-04;6;18424;25980;18627;-;54;-;10302;10248;-;54;-;7299;1842;0;310,00;197;850;4300;-2617;0
2023-04-04;7;21136;26489;18627;-;568;-;11652;11615;-;37;-;7294;1752;99;0,00;1356;950;3358;-3649;0
2023-04-04;8;22890;28191;18537;-;1541;-;13545;12895;-;650;-;8113;1612;1022;0,00;1152;0;1911;-5136;0
2023-04-04;9;23449;29144;18532;-;1477;-;13002;12266;-;736;-;9135;1382;2298;0,00;2122;-876;2550;-4492;0
2023-04-04;10;23071;29762;18532;-;797;-;11387;10834;-;553;-;10433;1301;3747;0,00;2048;-757;4086;-2956;0
2023-04-04;11;22659;29614;18527;-;31;-;9910;9879;-;31;-;11056;1454;4264;272,00;1510;443;4986;-1971;0
2023-04-04;12;23072;29588;18549;-;31;-;9689;9658;-;31;-;11008;1550;4160;543,00;1918;950;5168;-1789;0
2023-04-04;13;23196;29410;18696;-;31;-;9997;9966;-;31;-;10683;1609;3784;283,00;1789;950;4845;-2187;0
2023-04-04;14;23145;29902;19018;-;31;-;9759;9728;-;31;-;10853;1705;3855;315,00;1947;950;5214;-1818;0
2023-04-04;15;22884;29077;18728;-;31;-;10069;10038;-;31;-;10318;1633;3415;669,00;2224;950;4725;-2217;0
2023-04-04;16;22321;28446;18582;-;31;-;10056;10025;-;31;-;9833;1662;2890;638,00;2207;950;4993;-2101;0
2023-04-04;17;22060;27662;18582;-;38;-;10163;10125;-;38;-;9042;1615;2090;186,00;2070;950;4784;-2310;0
2023-04-04;18;21971;27155;18582;-;651;-;11466;11133;-;332;-;7922;1380;1180;0,00;1529;950;3737;-3357;0
2023-04-04;19;22487;26854;18582;-;1294;-;12752;12135;-;617;-;6978;1152;352;0,00;1831;950;2914;-4180;0
2023-04-04;20;23916;26597;18448;-;1638;-;15244;14131;-;1113;-;6511;945;4;0,00;1169;901;751;-5145;0
2023-04-04;21;24112;26481;18412;-;1636;-;15282;13993;-;1289;-;6433;846;0;0,00;1414;950;955;-4164;0
2023-04-04;22;22384;26276;18434;-;1598;-;13360;12465;-;895;-;6244;711;0;0,00;1936;950;2643;-3364;0
2023-04-04;23;20690;26146;18447;-;1605;-;12203;11655;-;548;-;6094;638;0;0,00;1402;950;3320;-3719;0
2023-04-04;24;19205;26131;18532;-;1577;-;11557;11510;-;48;-;6022;600;0;0,00;591;950;3506;-3618;0
2023-04-05;1;17941;24137;18107;-;31;-;10899;10868;-;31;-;5999;618;0;0,00;165;950;3880;-2819;0
2023-04-05;2;17564;24151;18107;-;31;-;10367;10336;-;31;-;6013;644;0;0,00;233;950;4339;-2360;0
2023-04-05;3;17516;24116;18107;-;31;-;10520;10489;-;31;-;5978;616;0;0,00;36;950;4155;-2544;0
2023-04-05;4;17538;23987;18107;-;31;-;10820;10789;-;31;-;5849;494;0;135,00;11;950;3844;-2855;0
2023-04-05;5;17907;23907;18107;-;31;-;11158;11127;-;31;-;5769;408;0;198,00;246;945;3576;-3123;0
2023-04-05;6;18886;23995;18151;-;99;-;11873;11830;-;42;-;5745;352;0;97,00;302;938;2832;-3867;0
2023-04-05;7;21277;25017;18723;-;401;-;13149;13010;-;139;-;5893;328;144;0,00;1296;950;2440;-4759;0
2023-04-05;8;23065;27201;18446;-;1651;-;15207;14031;-;1176;-;7104;282;1358;0,00;-61;415;967;-6256;0
2023-04-05;9;23521;28049;18182;-;1393;-;13496;13193;-;302;-;8474;188;2870;0,00;957;491;1837;-5105;0
2023-04-05;10;23130;28561;18422;-;356;-;11775;11736;-;39;-;9783;134;4304;101,00;946;562;3358;-3355;0
2023-04-05;11;22814;28683;18527;-;31;-;10629;10598;-;31;-;10125;151;4660;360,00;1582;802;4615;-2131;0
2023-04-05;12;22725;29129;18692;-;31;-;9497;9466;-;31;-;10406;145;5019;791,00;2713;950;5998;-917;0
2023-04-05;13;22542;28665;18649;-;31;-;9758;9727;-;31;-;9985;162;4618;790,00;2614;950;5788;-1248;0
2023-04-05;14;22262;28369;18802;-;31;-;9601;9570;-;31;-;9536;182;4164;787,00;2960;949;5991;-1045;0
2023-04-05;15;21956;28426;18956;-;0;-;9492;9492;-;0;-;9470;172;4086;819,00;2990;950;6302;-617;0
2023-04-05;16;21966;27868;19015;-;0;-;10011;10011;-;0;-;8853;172;3443;817,00;2967;950;5630;-1008;0
2023-04-05;17;22005;26871;18952;-;23;-;11357;11357;-;0;-;7896;177;2425;689,00;2488;950;4233;-2515;0
2023-04-05;18;22048;26638;19109;-;481;-;12522;12522;-;0;-;7048;158;1538;506,00;1981;950;3484;-3575;0
2023-04-05;19;22153;26204;19269;-;589;-;12724;12722;-;3;-;6346;139;659;98,00;2372;950;3638;-2910;0
2023-04-05;20;23493;27173;19441;-;1651;-;15842;15052;-;790;-;6081;205;219;0,00;573;950;1292;-4995;0
2023-04-05;21;23486;27208;19587;-;1609;-;15119;14846;-;273;-;6012;325;25;0,00;1386;950;1671;-4954;0
2023-04-05;22;21927;27273;19572;-;1598;-;13320;13160;-;160;-;6103;475;0;0,00;1621;950;2596;-4770;0
2023-04-05;23;20255;26890;19260;-;1572;-;12144;12144;-;0;-;6058;603;0;0,00;1163;950;3515;-3991;0
2023-04-05;24;18829;27018;19210;-;1599;-;11635;11635;-;0;-;6209;779;0;0,00;-59;950;3705;-3757;0
2023-04-06;1;17774;24371;18180;-;0;-;10197;10197;-;0;-;6191;852;0;0,00;403;950;4061;-2439;0
2023-04-06;2;17244;24423;18171;-;0;-;9932;9932;-;0;-;6252;911;0;0,00;138;950;4377;-2114;0
2023-04-06;3;16991;24423;18133;-;0;-;9892;9892;-;0;-;6290;954;0;0,00;-139;950;4355;-2108;0
2023-04-06;4;16832;24325;18088;-;0;-;9802;9802;-;0;-;6237;908;0;0,00;-174;950;4380;-2041;0
2023-04-06;5;17242;24304;18026;-;0;-;9888;9888;-;0;-;6278;940;0;0,00;100;950;4223;-2143;0
2023-04-06;6;17849;24384;18003;-;0;-;9758;9758;-;0;-;6381;1013;0;0,00;741;950;4336;-2007;0
2023-04-06;7;20427;25451;18471;-;444;-;12096;12091;-;5;-;6536;1049;93;0,00;858;950;2732;-3897;0
2023-04-06;8;22198;27446;18446;-;1533;-;13135;12939;-;196;-;7467;1052;979;0,00;595;935;1781;-4823;0
2023-04-06;9;22925;28088;18473;-;1058;-;12384;12227;-;157;-;8557;924;2243;0,00;1073;879;2495;-4489;0
2023-04-06;10;23143;27728;18104;-;165;-;10901;10901;-;0;-;9459;697;3401;340,00;2027;950;3392;-3124;0
2023-04-06;11;22834;28317;17988;-;0;-;9499;9499;-;0;-;10329;829;4221;340,00;2470;950;4899;-1671;0
2023-04-06;12;23133;28719;17778;-;0;-;8953;8953;-;0;-;10941;1121;4606;403,00;2718;950;5186;-1364;0
2023-04-06;13;23211;28556;17850;-;0;-;9513;9513;-;0;-;10706;1225;4292;402,00;2422;950;4606;-1974;0
2023-04-06;14;22823;28357;17822;-;0;-;9533;9533;-;0;-;10535;1386;3971;426,00;2322;950;4660;-1875;0
2023-04-06;15;22358;28166;17939;-;0;-;9153;9153;-;0;-;10227;1646;3418;267,00;2371;950;4997;-1478;0
2023-04-06;16;22079;28200;18335;-;0;-;9282;9282;-;0;-;9865;1917;2692;16,00;2044;950;4944;-1492;0
2023-04-06;17;22028;27563;18276;-;0;-;9815;9815;-;0;-;9287;2127;1833;0,00;1998;950;4262;-2114;0
2023-04-06;18;22246;27517;18534;-;237;-;10574;10574;-;0;-;8746;2270;1121;0,00;1970;950;3616;-2774;0
2023-04-06;19;22529;28064;18509;-;1456;-;12317;12267;-;51;-;8099;2242;370;0,00;1155;950;2085;-4400;0
2023-04-06;20;23129;28377;18962;-;1627;-;13253;12855;-;399;-;7788;2271;8;0,00;1083;950;1761;-4697;0
2023-04-06;21;23424;28432;19114;-;1642;-;13745;13258;-;486;-;7676;2183;0;0,00;1032;950;1790;-4924;0
2023-04-06;22;21971;28276;19114;-;1608;-;12666;12605;-;61;-;7554;2053;0;0,00;850;950;2401;-4268;0
2023-04-06;23;20432;28094;19159;-;1621;-;11112;11112;-;0;-;7314;1911;0;0,00;1134;950;3857;-3222;0
2023-04-06;24;18862;28009;19189;-;1596;-;10073;10073;-;0;-;7224;1835;0;0,00;674;950;4906;-2203;0
2023-04-07;1;17518;25568;18579;-;0;-;9732;9732;-;0;-;6989;1759;0;0,00;-327;950;4404;-2095;0
2023-04-07;2;17075;25465;18579;-;0;-;9927;9927;-;0;-;6886;1669;0;0,00;-751;950;4320;-2179;0
2023-04-07;3;17039;25411;18579;-;0;-;10215;10215;-;0;-;6832;1650;0;103,00;-950;950;4000;-2499;0
2023-04-07;4;16565;25392;18579;-;0;-;9647;9647;-;0;-;6813;1639;0;206,00;-549;950;4753;-1746;0
2023-04-07;5;16728;25390;18579;-;0;-;10097;10097;-;0;-;6811;1629;0;206,00;-950;950;4241;-2298;0
2023-04-07;6;17128;25423;18579;-;0;-;10175;10175;-;0;-;6844;1631;0;206,00;-651;950;4277;-2252;0
2023-04-07;7;19254;25709;18618;-;0;-;11387;11387;-;0;-;7091;1740;39;52,00;-178;950;3742;-3082;0
2023-04-07;8;20941;26180;18614;-;146;-;12320;12249;-;71;-;7420;1790;330;0,00;290;950;3013;-3807;0
2023-04-07;9;22128;26385;18346;-;357;-;12668;12554;-;114;-;7682;1674;786;0,00;841;950;2747;-4049;0
2023-04-07;10;22784;26850;18321;-;427;-;12466;12407;-;64;-;8102;1532;1344;0,00;1211;950;2631;-4066;0
2023-04-07;11;23147;27207;18391;-;600;-;12749;12739;-;9;-;8216;1208;1832;0,00;1203;950;2389;-4696;0
2023-04-07;12;23683;27473;18398;-;817;-;13139;13134;-;5;-;8258;1115;2114;0,00;1286;950;1982;-5132;0
2023-04-07;13;23721;27290;18388;-;505;-;12784;12781;-;3;-;8397;964;2418;0,00;1590;950;2374;-4730;0
2023-04-07;14;23433;27592;18478;-;735;-;13093;13082;-;12;-;8379;1104;2284;0,00;1099;950;2251;-4983;0
2023-04-07;15;22725;27764;18747;-;693;-;12615;12615;-;0;-;8324;1422;1912;0,00;860;950;2603;-4566;0
2023-04-07;16;22464;27170;18992;-;37;-;11931;11931;-;0;-;8141;1606;1544;0,00;1564;950;3431;-3740;0
2023-04-07;17;22049;26983;18987;-;96;-;11812;11812;-;0;-;7900;1627;1213;0,00;1410;950;3446;-3798;0
2023-04-07;18;21808;27164;18792;-;1203;-;12642;12571;-;71;-;7169;1380;673;0,00;1035;950;2455;-4264;0
2023-04-07;19;21440;27233;18797;-;1375;-;12346;12048;-;298;-;7061;1590;212;0,00;1151;950;3065;-3619;0
2023-04-07;20;22002;27616;18935;-;1605;-;13063;12404;-;658;-;7076;1805;3;0,00;946;950;2674;-3723;0
2023-04-07;21;22116;27753;18934;-;1634;-;13172;12536;-;636;-;7185;1958;0;0,00;809;950;2398;-4244;0
2023-04-07;22;20537;27789;18939;-;1639;-;12055;11693;-;362;-;7211;2009;0;0,00;212;950;3023;-3621;0
2023-04-07;23;19079;27755;19064;-;1647;-;10830;10796;-;34;-;7044;1952;0;0,00;376;950;4070;-2974;0
2023-04-07;24;17443;27304;19283;-;1235;-;9766;9766;-;0;-;6786;1755;0;0,00;-132;950;3809;-2749;0
2023-04-08;1;15723;25404;18716;-;15;-;8827;8812;-;15;-;6673;1689;0;0,00;-668;950;2938;-2502;0
2023-04-08;2;15235;25492;18958;-;6;-;8628;8622;-;6;-;6528;1528;0;0,00;-850;950;2997;-2401;0
2023-04-08;3;14935;25330;18958;-;9;-;8457;8448;-;9;-;6363;1363;0;0,00;-850;950;3136;-2262;0
2023-04-08;4;14807;25218;18963;-;15;-;8525;8510;-;15;-;6240;1247;0;0,00;-890;950;3113;-2290;0
2023-04-08;5;14817;25057;18963;-;0;-;8603;8603;-;0;-;6094;1101;0;0,00;-851;950;2979;-2424;0
2023-04-08;6;14776;24995;18963;-;10;-;8860;8850;-;10;-;6022;992;0;0,00;-1023;950;2787;-2616;0
2023-04-08;7;15394;25449;18688;-;596;-;9322;9140;-;182;-;6165;912;165;0,00;-1108;950;2108;-2954;0
2023-04-08;8;16468;26723;18720;-;804;-;9496;9318;-;179;-;7199;804;1296;0,00;-1134;950;2039;-3023;0
2023-04-08;9;17657;29106;18845;-;1587;-;9953;9263;-;689;-;8674;639;2932;0,00;-2004;950;1959;-3098;0
2023-04-08;10;18652;29323;18923;-;631;-;8691;8060;-;631;-;9769;335;4478;0,00;-667;950;3334;-1718;0
2023-04-08;11;18409;29274;18991;-;231;-;8427;8298;-;130;-;10052;328;4882;0,00;-1035;950;3058;-2062;0
2023-04-08;12;18165;30057;19604;-;54;-;8191;8137;-;54;-;10399;286;5342;347,00;-1030;950;3844;-1939;0
2023-04-08;13;17905;30251;19599;-;0;-;7886;7886;-;0;-;10652;326;5614;596,00;-1016;950;4064;-1714;0
2023-04-08;14;17443;29891;19599;-;0;-;7798;7798;-;0;-;10292;299;5291;646,00;-950;950;4182;-1596;0
2023-04-08;15;17046;29343;19594;-;0;-;7365;7365;-;0;-;9749;267;4784;575,00;-371;950;4696;-1077;0
2023-04-08;16;17386;28468;19539;-;0;-;8054;8054;-;0;-;8929;254;3930;418,00;-275;950;3788;-1915;0
2023-04-08;17;17514;27480;19539;-;0;-;8578;8578;-;0;-;7941;242;2906;139,00;329;950;3607;-2091;0
2023-04-08;18;17450;26551;19519;-;196;-;9498;9302;-;196;-;6836;232;1766;0,00;182;950;2949;-2837;0
2023-04-08;19;17763;25703;19484;-;420;-;10564;10152;-;412;-;5799;256;564;0,00;364;950;2243;-3662;0
2023-04-08;20;18260;26429;19644;-;1349;-;11986;10989;-;997;-;5436;349;13;0,00;-121;950;1644;-4421;0
2023-04-08;21;18389;26487;19644;-;1316;-;11599;10786;-;814;-;5527;476;0;0,00;349;950;1892;-4173;0
2023-04-08;22;17432;26722;19606;-;1361;-;10835;10150;-;685;-;5755;743;0;0,00;76;950;2638;-3399;0
2023-04-08;23;16283;26956;19475;-;1630;-;9972;9320;-;652;-;5851;895;0;0,00;-516;950;2907;-2949;0
2023-04-08;24;15110;26574;19522;-;1054;-;8566;8195;-;371;-;5998;1030;0;0,00;-362;950;4100;-1756;0
2023-04-09;1;13883;25543;19454;-;128;-;8296;8177;-;118;-;5961;1059;0;0,00;-1448;950;3386;-2201;0
2023-04-09;2;13133;25374;19454;-;0;-;7764;7764;-;0;-;5920;1065;0;0,00;-1465;950;3961;-1626;0
2023-04-09;3;12747;25367;19449;-;0;-;7780;7780;-;0;-;5918;1044;0;0,00;-1893;950;3911;-1631;0
2023-04-09;4;12737;25167;19449;-;0;-;7372;7372;-;0;-;5718;837;0;100,00;-1214;950;4300;-1242;0
2023-04-09;5;12753;25118;19449;-;162;-;7612;7451;-;162;-;5507;627;0;0,00;-1323;950;4225;-1317;0
2023-04-09;6;12812;25027;19449;-;188;-;8044;7855;-;188;-;5390;507;0;0,00;-1583;950;3816;-1726;0
2023-04-09;7;12849;24635;19244;-;0;-;7752;7752;-;0;-;5391;397;115;0,00;-1246;950;3624;-1563;0
2023-04-09;8;13732;25281;19244;-;34;-;8014;7980;-;34;-;6003;300;777;0,00;-1289;950;3344;-1848;0
2023-04-09;9;14613;26627;19244;-;659;-;9086;8785;-;301;-;6724;187;1640;0,00;-2256;950;2484;-2708;0
2023-04-09;10;14990;27256;19239;-;373;-;7768;7768;-;0;-;7644;140;2654;0,00;-1329;950;3648;-1544;0
2023-04-09;11;14994;28052;19229;-;19;-;6968;6968;-;0;-;8804;156;3922;333,00;-1014;950;4776;-376;0
2023-04-09;12;14650;28835;19634;-;0;-;6718;6718;-;0;-;9201;176;4330;749,00;-950;950;5571;-36;0
2023-04-09;13;14611;28681;19629;-;0;-;6681;6681;-;0;-;9052;219;4140;991,00;-949;950;5215;-427;0
2023-04-09;14;14603;28438;19629;-;0;-;6855;6855;-;0;-;8809;251;3881;990,00;-862;862;4980;-677;0
2023-04-09;15;14020;28112;19629;-;0;-;6691;6691;-;0;-;8483;257;3556;987,00;-844;844;5239;-418;0
2023-04-09;16;13710;27849;19629;-;0;-;6668;6668;-;0;-;8220;307;3221;936,00;-750;825;5412;-240;0
2023-04-09;17;13738;27199;19629;-;0;-;6668;6668;-;0;-;7570;379;2449;494,00;-750;850;5201;-451;0
