Data;Godzina;Krajowe zapotrzebowanie na moc;Suma zdolnoœci wytwórczych jednostek wytwórczych w KSE;Suma zdolnoœci wytwórczych JGWa;Suma zdolnoœci wytwórczych JGFWa;Suma zdolnoœci wytwórczych JGMa;Suma zdolnoœci wytwórczych JGPVa;Sumaryczna generacja JG aktywnych: JGWa, JGFWa, JGMa i JGPVa;Sumaryczna generacja JGWa;Sumaryczna generacja JGFWa;Sumaryczna generacja JGMa;Sumaryczna generacja JGPVa;Sumaryczna generacja jednostek wytwórczych nieuczestnicz¹cych aktywnie w Rynku Bilansuj¹cym;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych;Sumaryczna moc ³adowania JGMa;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej;Rezerwa mocy ponad zapotrzebowanie;Rezerwa mocy poni¿ej zapotrzebowania;Suma mocy z wykorzystanych Ofert Redukcji Obci¹¿enia JGOa
2023-12-25;24;14183;35153;23163;-;971;-;5442;5442;-;0;-;11019;6231;0;0,00;-1132;-1078;3811;-397;0
2023-12-26;1;13565;33653;23158;-;10;-;5574;5564;-;10;-;10485;5640;0;0,00;-1200;-1076;3804;-277;0
2023-12-26;2;13213;32968;23158;-;28;-;5885;5857;-;28;-;9782;4988;0;0,00;-1393;-1075;3278;-803;0
2023-12-26;3;12532;32515;23158;-;24;-;5646;5622;-;24;-;9333;4579;0;0,00;-1291;-1077;3607;-474;0
2023-12-26;4;12311;32480;23158;-;54;-;5921;5868;-;54;-;9268;4518;0;0,00;-1858;-1076;3227;-854;0
2023-12-26;5;12346;32503;23153;-;48;-;6120;6072;-;48;-;9302;4551;0;0,00;-2006;-1077;3066;-1010;0
2023-12-26;6;12606;32705;23153;-;10;-;5856;5846;-;10;-;9542;4751;0;0,00;-1695;-1079;3317;-759;0
2023-12-26;7;13177;33280;23153;-;10;-;6051;6041;-;10;-;10117;5302;0;0,00;-1918;-1077;3100;-976;0
2023-12-26;8;13281;33931;23158;-;20;-;5766;5747;-;20;-;10753;5913;1;16,00;-2159;-1080;3387;-694;0
2023-12-26;9;13720;34608;23158;-;64;-;5779;5715;-;64;-;11386;6424;138;131,00;-2199;-1083;3467;-614;0
2023-12-26;10;14673;35412;23158;-;86;-;5988;5903;-;86;-;12168;6924;441;734,00;-1794;-1086;3117;-964;0
2023-12-26;11;15439;36231;23026;-;86;-;6013;5928;-;86;-;13119;7600;714;981,00;-1553;-1087;3161;-787;0
2023-12-26;12;15762;37359;22983;-;81;-;5663;5583;-;81;-;14295;8298;1206;1060,00;-1883;-1086;3560;-347;0
2023-12-26;13;16101;37596;22983;-;0;-;5544;5544;-;0;-;14613;8415;1408;1153,00;-1694;-1089;3551;-355;0
2023-12-26;14;16217;37414;22983;-;0;-;5544;5544;-;0;-;14431;8223;1380;1191,00;-1072;-1089;3837;-70;0
2023-12-26;15;16010;37014;22983;-;0;-;6052;6052;-;0;-;14031;8143;1059;1037,00;-1958;-1090;2912;-994;0
2023-12-26;16;16307;35909;22983;-;151;-;6871;6793;-;78;-;12775;7813;92;153,00;-2178;-1091;2099;-1708;0
2023-12-26;17;17002;36107;22988;-;596;-;7590;7354;-;236;-;12523;7643;0;0,00;-2137;-1004;1596;-2188;0
2023-12-26;18;16972;36081;23158;-;982;-;8342;7622;-;719;-;11941;7038;0;0,00;-2386;-1014;1438;-2389;0
2023-12-26;19;16782;36191;23163;-;961;-;8202;7593;-;609;-;12067;7079;0;0,00;-2439;-1043;1567;-2265;0
2023-12-26;20;16880;36292;23168;-;708;-;7793;7395;-;398;-;12416;7431;0;0,00;-2210;-994;1921;-1916;0
2023-12-26;21;16656;36477;23168;-;827;-;7816;7223;-;594;-;12482;7589;0;0,00;-2663;-993;1997;-1940;0
2023-12-26;22;16070;37049;23168;-;1281;-;8158;7433;-;725;-;12600;7734;0;0,00;-3914;-874;1769;-2190;0
2023-12-26;23;15376;36662;23168;-;982;-;7716;7482;-;234;-;12512;7648;0;0,00;-4006;-897;1849;-2233;0
2023-12-26;24;14366;36432;23168;-;600;-;7011;6998;-;13;-;12664;7787;0;60,00;-4323;-1077;2233;-1849;0
2023-12-27;1;13516;34963;22010;-;0;-;6040;6040;-;0;-;12953;8118;0;865,00;-4000;-801;3116;-1003;0
2023-12-27;2;13279;34779;21841;-;0;-;5653;5653;-;0;-;12938;8111;0;999,00;-3446;-878;3514;-641;0
2023-12-27;3;12994;34821;21922;-;0;-;5779;5779;-;0;-;12899;8075;0;1081,00;-4200;-567;3315;-844;0
2023-12-27;4;13120;34754;22025;-;0;-;5788;5788;-;0;-;12729;7904;0;1079,00;-4212;-147;3532;-669;0
2023-12-27;5;13564;34557;22076;-;0;-;6232;6232;-;0;-;12481;7647;0;1054,00;-4201;-75;2999;-1250;0
2023-12-27;6;14482;34581;22076;-;55;-;7183;7183;-;0;-;12450;7571;0;1093,00;-4000;-127;2193;-1957;0
2023-12-27;7;16649;34809;22076;-;436;-;8537;8519;-;18;-;12297;7352;0;742,00;-3605;144;1239;-2911;0
2023-12-27;8;18260;34611;22046;-;543;-;9323;9308;-;14;-;12022;7028;6;65,00;-3211;155;1350;-3170;0
2023-12-27;9;19178;34341;21889;-;0;-;9129;9129;-;0;-;12452;6710;587;0,00;-2298;-128;2382;-2823;0
2023-12-27;10;19935;34840;21766;-;18;-;9020;9002;-;18;-;13056;6283;1580;0,00;-2196;93;3195;-2205;0
2023-12-27;11;20334;34793;21597;-;33;-;8887;8854;-;33;-;13163;5824;2228;0,00;-2100;343;3309;-2200;0
2023-12-27;12;20051;35489;21541;-;41;-;8334;8293;-;41;-;13907;5503;3319;0,00;-2268;123;3988;-1500;0
2023-12-27;13;20007;35435;21614;-;0;-;7722;7722;-;0;-;13821;5197;3539;119,00;-1511;266;5002;-481;0
2023-12-27;14;20134;34217;21574;-;0;-;7954;7954;-;0;-;12643;4355;3186;127,00;-171;261;5427;-231;0
2023-12-27;15;20155;32364;21511;-;144;-;9467;9323;-;144;-;10709;3750;1848;96,00;-699;799;4092;-1934;0
2023-12-27;16;21063;30987;21535;-;823;-;12037;11474;-;564;-;8629;3316;178;8,00;-525;795;1805;-4206;0
2023-12-27;17;21916;31015;21519;-;1470;-;12480;11471;-;1009;-;8026;2786;0;0,00;515;945;1975;-4013;0
2023-12-27;18;21325;30584;21519;-;1280;-;11659;10633;-;1026;-;7785;2507;0;0,00;1070;949;2902;-3080;0
2023-12-27;19;20968;30215;21541;-;932;-;10889;9957;-;932;-;7742;2424;0;0,00;1503;897;3525;-2453;0
2023-12-27;20;20974;30432;21546;-;1117;-;10961;9968;-;993;-;7769;2516;0;0,00;1592;671;3475;-2571;0
2023-12-27;21;20260;30642;21546;-;1170;-;10583;9793;-;790;-;7926;2695;0;0,00;1307;453;3415;-2551;0
2023-12-27;22;19086;30584;21546;-;953;-;9772;9657;-;114;-;8085;2858;0;0,00;729;355;3155;-2709;0
2023-12-27;23;18159;30126;21531;-;724;-;9464;9396;-;68;-;7871;2716;0;0,00;921;-377;2728;-2882;0
2023-12-27;24;16918;30496;21531;-;759;-;8464;8447;-;17;-;8206;3096;0;0,00;1032;-1021;2390;-2683;0
2023-12-28;1;15477;30455;21659;-;0;-;6807;6807;-;0;-;8796;3638;0;71,00;483;-469;3917;-973;0
2023-12-28;2;14806;31060;21694;-;0;-;6375;6375;-;0;-;9366;4255;0;270,00;582;-815;4763;-134;0
2023-12-28;3;14635;31865;21728;-;0;-;6311;6311;-;0;-;10137;5032;0;1107,00;672;-974;4845;-102;0
2023-12-28;4;14612;32615;21841;-;0;-;6212;6212;-;0;-;10774;5670;0;1187,00;463;-978;5210;0;0
2023-12-28;5;14944;32846;21855;-;0;-;6236;6236;-;0;-;10991;5909;0;1183,00;554;-976;5193;0;0
2023-12-28;6;15759;33209;21913;-;0;-;6246;6246;-;0;-;11296;6212;0;841,00;-271;-538;4638;-358;0
2023-12-28;7;17838;33775;22054;-;97;-;6965;6868;-;97;-;11624;6490;0;63,00;-227;-478;3866;-1031;0
2023-12-28;8;19042;33765;21593;-;281;-;7648;7389;-;260;-;11891;6577;27;0,00;-200;-251;3409;-1444;0
2023-12-28;9;19772;34591;21586;-;48;-;6786;6738;-;48;-;12957;6731;975;0,00;161;-123;4016;-837;0
2023-12-28;10;20388;35180;21573;-;6;-;6730;6724;-;6;-;13601;6431;2068;24,00;347;-346;3928;-915;0
2023-12-28;11;20517;35397;21573;-;0;-;6764;6764;-;0;-;13824;6267;2499;40,00;425;-725;3697;-1146;0
2023-12-28;12;20641;35490;21573;-;0;-;7185;7185;-;0;-;13917;6241;2713;43,00;374;-875;3463;-1380;0
2023-12-28;13;20668;35260;21565;-;0;-;7200;7200;-;0;-;13695;6255;2510;35,00;336;-636;3418;-1420;0
2023-12-28;14;20716;34923;21560;-;123;-;7672;7548;-;123;-;13240;6210;2076;3,00;-167;-136;3086;-1747;0
2023-12-28;15;20762;34500;21560;-;438;-;8522;8137;-;385;-;12502;6256;1252;0,00;-278;-22;2652;-2196;0
2023-12-28;16;21115;34091;21780;-;839;-;9432;8700;-;732;-;11472;6311;150;0,00;156;88;2250;-2644;0
2023-12-28;17;21441;34662;21787;-;1149;-;9492;8631;-;861;-;11726;6624;0;0,00;77;132;2324;-2616;0
2023-12-28;18;21048;34893;21799;-;965;-;8683;7992;-;691;-;12129;7025;0;0,00;-14;233;2958;-1982;0
2023-12-28;19;20787;34921;21834;-;760;-;8135;7519;-;616;-;12327;7171;0;0,00;-229;578;3473;-1467;0
2023-12-28;20;20479;35610;22168;-;1043;-;7977;7591;-;386;-;12399;7282;0;0,00;-529;652;3154;-1714;0
2023-12-28;21;20045;36132;22284;-;1387;-;7846;7615;-;231;-;12461;7401;0;0,00;-585;305;3090;-1775;0
2023-12-28;22;18875;35810;22295;-;1131;-;6962;6875;-;87;-;12384;7338;0;0,00;-344;-116;3870;-1006;0
2023-12-28;23;17744;35405;22205;-;1134;-;6171;6148;-;23;-;12066;7075;0;0,00;178;-455;4074;-347;0
2023-12-28;24;16377;35138;22205;-;966;-;5914;5888;-;26;-;11967;6978;0;609,00;-470;85;4416;0;0
2023-12-29;1;15198;33747;21968;-;0;-;5888;5888;-;0;-;11779;6863;0;901,00;-782;-880;3817;-588;0
2023-12-29;2;14692;34014;21968;-;0;-;5886;5886;-;0;-;12046;7103;0;1108,00;-757;-1077;4212;-193;0
2023-12-29;3;14493;34166;21968;-;0;-;5886;5886;-;0;-;12198;7262;0;1197,00;-934;-1077;4298;-107;0
2023-12-29;4;14414;34041;21968;-;0;-;5886;5886;-;0;-;12073;7144;0;1194,00;-916;-1076;4273;-132;0
2023-12-29;5;14757;34132;21968;-;0;-;5899;5899;-;0;-;12164;7244;0;1172,00;-974;-1074;3991;-406;0
2023-12-29;6;15713;34353;21878;-;50;-;6197;6147;-;50;-;12425;7496;0;662,00;-1227;-1078;3610;-689;0
2023-12-29;7;17661;34527;21698;-;220;-;6483;6263;-;220;-;12609;7680;0;53,00;-124;-1078;3683;-623;0
2023-12-29;8;18571;34910;21812;-;207;-;7079;6873;-;207;-;12891;7878;13;0,00;-344;-1080;2988;-1253;0
2023-12-29;9;19286;35620;21795;-;116;-;6782;6666;-;116;-;13709;7914;767;0,00;-133;-1085;3189;-1007;0
2023-12-29;10;20147;36212;21743;-;82;-;7097;7015;-;82;-;14387;7756;1613;0,00;-272;-1086;2779;-1472;0
2023-12-29;11;20123;36290;21648;-;249;-;6733;6484;-;249;-;14393;7783;1749;0,00;98;-1087;3251;-955;0
2023-12-29;12;20024;36522;21648;-;33;-;6162;6129;-;33;-;14841;7849;2098;0,00;99;-1087;3583;-623;0
2023-12-29;13;19813;36518;21724;-;0;-;6288;6288;-;0;-;14794;7735;2119;0,00;-165;-1084;3534;-652;0
2023-12-29;14;19938;36041;21719;-;34;-;6683;6649;-;34;-;14288;7697;1633;0,00;-22;-1087;3116;-1065;0
2023-12-29;15;20238;35629;21719;-;472;-;7837;7382;-;455;-;13438;7535;961;0,00;-52;-1088;2428;-1853;0
2023-12-29;16;20638;34653;21732;-;783;-;9024;8395;-;629;-;12138;7047;116;0,00;314;-892;1642;-2721;0
2023-12-29;17;21336;34140;21420;-;975;-;9654;8933;-;721;-;11745;6690;0;0,00;416;-551;872;-3240;0
2023-12-29;18;20915;34588;21424;-;1235;-;9451;8810;-;640;-;11929;6802;0;0,00;-470;99;1165;-2921;0
2023-12-29;19;20457;34894;21463;-;814;-;7910;7492;-;418;-;12617;7573;0;0,00;148;-166;2476;-1615;0
2023-12-29;20;20400;35139;21468;-;1132;-;8161;7667;-;494;-;12539;7505;0;0,00;-261;-137;2168;-1928;0
2023-12-29;21;20199;34926;21853;-;1131;-;8882;8581;-;301;-;11942;7013;0;0,00;114;-781;1730;-2731;0
2023-12-29;22;18729;34680;21833;-;1099;-;8152;8142;-;10;-;11748;6778;0;0,00;-108;-1081;2114;-2347;0
2023-12-29;23;17132;34796;21917;-;1106;-;6521;6516;-;5;-;11773;6903;0;0,00;152;-1081;3727;-649;0
2023-12-29;24;15798;34198;21978;-;843;-;5999;5999;-;0;-;11377;6522;0;410,00;162;-1076;4003;-279;0
2023-12-30;1;14843;33089;21647;-;0;-;5674;5674;-;0;-;11442;6590;0;559,00;-379;-1074;3861;-237;0
2023-12-30;2;14521;33066;21635;-;0;-;5779;5779;-;0;-;11431;6559;0;662,00;-925;-1073;3516;-575;0
2023-12-30;3;14383;32601;21635;-;0;-;6209;6209;-;0;-;10966;6059;0;1012,00;-793;-1074;3040;-1051;0
2023-12-30;4;14310;32579;21635;-;0;-;5836;5836;-;0;-;10944;6038;0;1402,00;109;-1074;3706;-403;0
2023-12-30;5;14442;32747;21739;-;0;-;5846;5846;-;0;-;11008;6105;0;1402,00;232;-1075;3826;-339;0
2023-12-30;6;14404;33221;21841;-;0;-;5803;5803;-;0;-;11380;6452;0;1181,00;-379;-1079;3844;-326;0
2023-12-30;7;15357;33470;21906;-;20;-;5767;5747;-;20;-;11544;6575;0;695,00;-68;-1054;3895;-325;0
2023-12-30;8;15999;33446;21945;-;20;-;5854;5834;-;20;-;11481;6504;14;270,00;-32;-1032;3668;-547;0
2023-12-30;9;16909;34499;22120;-;20;-;6144;6124;-;20;-;12359;6716;666;24,00;-553;-1085;3309;-836;0
2023-12-30;10;17964;36015;22535;-;20;-;5999;5979;-;20;-;13460;7170;1310;0,00;-341;-1085;3589;-556;0
2023-12-30;11;18677;36036;22261;-;0;-;6406;6406;-;0;-;13775;7424;1382;63,00;-325;-1087;3119;-1021;0
2023-12-30;12;18891;36591;22635;-;24;-;6871;6848;-;24;-;13932;7255;1692;63,00;-877;-1087;2533;-1607;0
2023-12-30;13;18901;36773;22785;-;10;-;6745;6735;-;10;-;13978;7326;1658;32,00;-754;-1088;2728;-1394;0
2023-12-30;14;19137;36135;22723;-;17;-;7047;7030;-;17;-;13395;6919;1425;0,00;-426;-1089;2345;-1770;0
2023-12-30;15;19223;34640;22344;-;17;-;7825;7820;-;5;-;12279;6372;818;0,00;-250;-700;1886;-2249;0
2023-12-30;16;19824;33782;22324;-;488;-;9125;8740;-;385;-;10970;5765;82;0,00;-20;-349;1286;-2924;0
2023-12-30;17;20395;33487;22294;-;754;-;9728;8974;-;754;-;10439;5236;0;0,00;-521;850;1873;-2672;0
2023-12-30;18;19825;33593;22367;-;1039;-;9958;9198;-;760;-;10187;4837;0;0,00;-1242;951;1808;-2932;0
2023-12-30;19;19675;34134;22532;-;1651;-;10259;9319;-;940;-;9951;4672;0;0,00;-1378;953;1773;-2972;0
2023-12-30;20;19418;33927;22647;-;1442;-;9615;8704;-;911;-;9838;4592;0;0,00;-880;956;2389;-2356;0
2023-12-30;21;19033;33633;22772;-;1307;-;9255;8610;-;645;-;9554;4396;0;0,00;-686;957;2419;-2326;0
2023-12-30;22;18013;33459;22817;-;1527;-;8746;8508;-;238;-;9115;3995;0;0,00;-415;449;2176;-2524;0
2023-12-30;23;17011;32848;22830;-;1258;-;7860;7837;-;23;-;8760;3690;0;0,00;-295;792;3083;-1630;0
2023-12-30;24;15743;32619;22842;-;1436;-;7640;7615;-;25;-;8341;3259;0;240,00;-46;-19;3146;-1579;0
2023-12-31;1;14954;30653;22852;-;20;-;7293;7273;-;20;-;7781;2775;0;343,00;1240;-925;3490;-1179;0
2023-12-31;2;14201;30153;22857;-;0;-;7155;7155;-;0;-;7296;2321;0;343,00;1093;-1045;3420;-1231;0
2023-12-31;3;13804;29801;22857;-;0;-;7152;7152;-;0;-;6944;1943;0;345,00;1092;-1045;3462;-1189;0
2023-12-31;4;13447;29578;22857;-;0;-;7046;7046;-;0;-;6721;1710;0;344,00;1079;-1031;3599;-1052;0
2023-12-31;5;13433;29420;22857;-;0;-;7014;7014;-;0;-;6563;1557;0;359,00;1182;-997;3576;-1076;0
2023-12-31;6;13624;29377;22857;-;0;-;6814;6814;-;0;-;6520;1513;0;469,00;1561;-841;3767;-884;0
2023-12-31;7;14222;29449;22857;-;0;-;6914;6914;-;0;-;6592;1543;0;470,00;1933;-775;3679;-972;0
2023-12-31;8;14712;29676;22857;-;42;-;7199;7157;-;42;-;6777;1656;17;178,00;1742;-783;3508;-1143;0
2023-12-31;9;15172;30525;22857;-;28;-;7003;6976;-;28;-;7640;1775;764;0,00;1350;-802;3664;-987;0
2023-12-31;10;16183;31623;22857;-;82;-;7429;7347;-;82;-;8684;1788;1772;0,00;862;-867;3198;-1453;0
2023-12-31;11;16869;32180;22852;-;183;-;7668;7485;-;183;-;9145;1870;2216;0,00;1092;-1047;3119;-1527;0
2023-12-31;12;16970;32960;22852;-;141;-;7024;6884;-;141;-;9967;1940;2960;0,00;925;-880;3797;-749;0
2023-12-31;13;17175;32472;22847;-;229;-;7909;7681;-;229;-;9396;1565;2774;0,00;792;-1047;2805;-1649;0
2023-12-31;14;17578;32429;22847;-;473;-;8691;8254;-;437;-;9109;1587;2375;0,00;538;-793;2323;-2131;0
2023-12-31;15;17653;32387;23043;-;1034;-;9486;8554;-;933;-;8310;1982;1147;0,00;812;-1007;2200;-2550;0
2023-12-31;16;18170;31901;23018;-;1116;-;10029;9437;-;592;-;7767;2431;133;0,00;1025;-709;1285;-3412;0
2023-12-31;17;19149;32646;22869;-;1535;-;9989;9594;-;396;-;8242;3016;0;0,00;1039;-118;1042;-3479;0
2023-12-31;18;18629;32945;23023;-;1047;-;8204;8060;-;144;-;8875;3609;0;0,00;1243;317;2735;-1940;0
2023-12-31;19;18313;32923;23023;-;887;-;7648;7381;-;267;-;9013;3824;0;0,00;1375;298;3425;-1250;0
2023-12-31;20;17444;32699;23023;-;672;-;7222;7156;-;66;-;9004;3915;0;0,00;1367;-154;3624;-1138;0
2023-12-31;21;16304;32652;23043;-;590;-;6885;6885;-;0;-;9019;3948;0;0,00;1138;-763;3896;-941;0
2023-12-31;22;15899;32305;23043;-;518;-;7051;7051;-;0;-;8744;3677;0;0,00;1012;-1046;3617;-1220;0
2023-12-31;23;15629;31914;23043;-;552;-;7236;7236;-;0;-;8319;3282;0;0,00;1092;-1042;3351;-1391;0
2023-12-31;24;14936;32222;23043;-;994;-;6752;6752;-;0;-;8185;3189;0;0,00;1021;-971;3321;-1132;0
